index,_id,amount_raised_k$,category_code,geopoint,lat,lng,name,news_agencies,number_of_employees,wealth,offices_near,final_score
881,5d62ddee087b7af24faa39b9,16000.0,ecommerce,"{'type': 'Point', 'coordinates': [-73.988071, 40.744549]}",40.744549,-73.988071,Wishabi,-0.0,50,0.8210251505,0.7647058823529411,1.5857310328529413
1,5d62ddee087b7af24faa3649,25800.0,news,"{'type': 'Point', 'coordinates': [-122.404052, 37.789634]}",37.789634,-122.404052,Scribd,-0.05,50,0.8615478978,0.7254901960784313,1.5370380938784312
50,5d62ddee087b7af24faa367a,4800.0,enterprise,"{'type': 'Point', 'coordinates': [-122.401245, 37.786942]}",37.786942,-122.401245,Echo,-0.05,50,0.7189118421,0.8431372549019608,1.5120490970019609
1119,5d62ddee087b7af24faa3aa8,14500.0,enterprise,"{'type': 'Point', 'coordinates': [-73.987871, 40.752539]}",40.752539,-73.987871,ReachForce,-0.0,40,0.6501408722,0.8235294117647058,1.4736702839647058
448,5d62ddee087b7af24faa3808,13100.0,software,"{'type': 'Point', 'coordinates': [-122.402759, 37.787646]}",37.787646,-122.402759,Pivot,-0.05,40,0.6432515341,0.803921568627451,1.397173102727451
1166,5d62ddee087b7af24faa3ad7,13200.0,enterprise,"{'type': 'Point', 'coordinates': [-122.401194, 37.795141]}",37.795141,-122.401194,CrowdFlower,-0.05,49,0.7886152035,0.6470588235294118,1.385674027029412
1428,5d62ddee087b7af24faa3bdd,14700.0,software,"{'type': 'Point', 'coordinates': [-122.401803, 37.778991]}",37.778991,-122.401803,SpaBooker,-0.0,42,0.6836238688,0.6666666666666666,1.3502905354666668
83,5d62ddee087b7af24faa369b,17600.0,mobile,"{'type': 'Point', 'coordinates': [-122.397672, 37.786906]}",37.786906,-122.397672,Worklight,-0.05,30,0.4974652519,0.9019607843137255,1.3494260362137256
209,5d62ddee087b7af24faa3719,15200.0,software,"{'type': 'Point', 'coordinates': [-73.990675, 40.752143]}",40.752143,-73.990675,Replay Solutions,-0.0,30,0.4900048679,0.7450980392156863,1.2351029071156863
476,5d62ddee087b7af24faa3824,3800.0,advertising,"{'type': 'Point', 'coordinates': [-122.399412, 37.787076]}",37.787076,-122.399412,Lat49,-0.05,24,0.3355670965,0.9215686274509803,1.2071357239509803
29,5d62ddee087b7af24faa3665,21500.0,mobile,"{'type': 'Point', 'coordinates': [-122.402349, 37.792394]}",37.792394,-122.402349,Jaxtr,-0.05,30,0.5076507264,0.7450980392156863,1.2027487656156863
1327,5d62ddee087b7af24faa3b78,1000.0,games_video,"{'type': 'Point', 'coordinates': [-73.989276, 40.74828]}",40.74828,-73.989276,BASH Gaming,-0.0,25,0.2929359131,0.9019607843137255,1.1948966974137254
8,5d62ddee087b7af24faa3650,23400.0,games_video,"{'type': 'Point', 'coordinates': [-122.409173, 37.788482]}",37.788482,-122.409173,Kyte,-0.05,40,0.6826134595,0.5490196078431373,1.1816330673431372
489,5d62ddee087b7af24faa3831,5000.0,software,"{'type': 'Point', 'coordinates': [-122.4007791, 37.789902]}",37.789902,-122.4007791,Keibi Technologies,-0.05,30,0.4334244623,0.7450980392156863,1.1285225015156863
6,5d62ddee087b7af24faa364e,32100.0,advertising,"{'type': 'Point', 'coordinates': [-122.393041, 37.779558]}",37.779558,-122.393041,Technorati,-0.0,35,0.6160546777,0.49019607843137253,1.1062507561313726
312,5d62ddee087b7af24faa3780,4000.0,games_video,"{'type': 'Point', 'coordinates': [-122.4013875, 37.7867392]}",37.7867392,-122.4013875,Serious Business,-0.05,22,0.3095173349,0.8431372549019608,1.1026545898019608
105,5d62ddee087b7af24faa36b1,5000.0,web,"{'type': 'Point', 'coordinates': [-122.39897, 37.78624]}",37.78624,-122.39897,WEbook,-0.05,10,0.1444748208,1.0,1.0944748208
1278,5d62ddee087b7af24faa3b47,12500.0,software,"{'type': 'Point', 'coordinates': [-122.4000032, 37.7983181]}",37.7983181,-122.4000032,Questra,-0.0,45,0.7200792453,0.37254901960784315,1.0926282649078431
420,5d62ddee087b7af24faa37ec,2000.0,web,"{'type': 'Point', 'coordinates': [-73.992637, 40.745064]}",40.745064,-73.992637,Crowd Science,-0.0,25,0.3223300786,0.7647058823529411,1.0870359609529412
97,5d62ddee087b7af24faa36a9,21300.0,web,"{'type': 'Point', 'coordinates': [-122.3975878, 37.7799872]}",37.7799872,-122.3975878,RepairPal,-0.0,25,0.4226459438,0.6470588235294118,1.0697047673294118
1408,5d62ddee087b7af24faa3bc9,942.97,search,"{'type': 'Point', 'coordinates': [-73.9812417, 40.7501311]}",40.7501311,-73.9812417,GoHome,-0.0,19,0.2207387703,0.8431372549019608,1.0638760252019608
853,5d62ddee087b7af24faa399d,2920.0,mobile,"{'type': 'Point', 'coordinates': [-73.989505, 40.744201]}",40.744201,-73.989505,kooaba,-0.0,20,0.2707026906,0.7843137254901961,1.055016416090196
2,5d62ddee087b7af24faa364a,39800.0,web,"{'type': 'Point', 'coordinates': [-73.9964312, 40.7237306]}",40.7237306,-73.9964312,Wetpaint,-0.05,47,0.8444151273,0.2549019607843137,1.0493170880843137
1299,5d62ddee087b7af24faa3b5c,4200.0,software,"{'type': 'Point', 'coordinates': [-73.9890149, 40.7438356]}",40.7438356,-73.9890149,Conformiq,-0.0,20,0.2830346238,0.7647058823529411,1.047740506152941
1293,5d62ddee087b7af24faa3b56,23400.0,ecommerce,"{'type': 'Point', 'coordinates': [-73.9822211, 40.7454098]}",40.7454098,-73.9822211,Plastic Jungle,-0.0,22,0.3754374027,0.6666666666666666,1.0421040693666666
346,5d62ddee087b7af24faa37a2,16000.0,messaging,"{'type': 'Point', 'coordinates': [-122.398599, 37.798853]}",37.798853,-122.398599,Rapleaf,-0.0,44,0.7225021325,0.3137254901960784,1.0362276226960785
74,5d62ddee087b7af24faa3692,3970.0,games_video,"{'type': 'Point', 'coordinates': [-73.993127, 40.740337]}",40.740337,-73.993127,FlowPlay,-0.0,30,0.4216859932,0.6078431372549019,1.029529130454902
572,5d62ddee087b7af24faa3884,3328.13,search,"{'type': 'Point', 'coordinates': [-73.991562, 40.747003]}",40.747003,-73.991562,Nuroa,-0.0,16,0.2201128439,0.803921568627451,1.024034412527451
1441,5d62ddee087b7af24faa3bea,500.0,mobile,"{'type': 'Point', 'coordinates': [-73.99031, 40.751969]}",40.751969,-73.99031,userADgents,-0.0,15,0.1581250485,0.8627450980392157,1.0208701465392158
1135,5d62ddee087b7af24faa3ab8,132000.0,web,"{'type': 'Point', 'coordinates': [8.6503108, 50.1136964]}",50.1136964,8.6503108,Green Apple Media,-0.0,50,1.0,0.0196078431372549,1.0196078431372548
239,5d62ddee087b7af24faa3737,116000.0,travel,"{'type': 'Point', 'coordinates': [-0.018647, 51.50485]}",51.50485,-0.018647,CLEAR,-0.0,50,0.9890410835,0.0196078431372549,1.008648926637255
376,5d62ddee087b7af24faa37c0,53000.0,analytics,"{'type': 'Point', 'coordinates': [-97.73151, 30.265557]}",30.265557,-97.73151,Aster Data Systems,-0.0,50,0.9226067103,0.0784313725490196,1.0010380828490195
1167,5d62ddee087b7af24faa3ad8,50600.0,software,"{'type': 'Point', 'coordinates': [-122.4184108, 37.7581148]}",37.7581148,-122.4184108,Mantara,-0.0,50,0.9186764179,0.0784313725490196,0.9971077904490195
51,5d62ddee087b7af24faa367b,22600.0,enterprise,"{'type': 'Point', 'coordinates': [-118.495025, 34.018275]}",34.018275,-118.495025,Six Apart,-0.0,50,0.8503164875,0.13725490196078433,0.9875713894607843
33,5d62ddee087b7af24faa3669,44700.0,social,"{'type': 'Point', 'coordinates': [-73.985506, 40.757929]}",40.757929,-73.985506,Grockit,-0.0,25,0.4540806935,0.5294117647058824,0.9834924582058824
1116,5d62ddee087b7af24faa3aa5,0.0,web,"{'type': 'Point', 'coordinates': [-122.397582, 37.785271]}",37.785271,-122.397582,Webzzle,-0.05,10,0.0169627267,1.0,0.9669627267
3,5d62ddee087b7af24faa364b,39800.0,web,"{'type': 'Point', 'coordinates': [-122.333253, 47.603122]}",47.603122,-122.333253,Wetpaint,-0.0,47,0.8444151273,0.11764705882352941,0.9620621861235295
25,5d62ddee087b7af24faa3661,81300.0,hardware,"{'type': 'Point', 'coordinates': [-122.18676, 37.451026]}",37.451026,-122.18676,ooma,-0.0,47,0.9013608972,0.058823529411764705,0.9601844266117647
1137,5d62ddee087b7af24faa3aba,54000.0,web,"{'type': 'Point', 'coordinates': [-121.7768449, 36.9397206]}",36.9397206,-121.7768449,CouponCabin,-0.0,50,0.924192058,0.0196078431372549,0.943799901137255
1141,5d62ddee087b7af24faa3abe,0.0,enterprise,"{'type': 'Point', 'coordinates': [-122.3999719, 37.7870923]}",37.7870923,-122.3999719,CrossTech Partners,-0.05,50,0.0848136337,0.9019607843137255,0.9367744180137255
1070,5d62ddee087b7af24faa3a77,31000.0,enterprise,"{'type': 'Point', 'coordinates': [-117.2667494, 33.1032516]}",33.1032516,-117.2667494,Apprenda,-0.0,51,0.8946631743,0.0392156862745098,0.9338788605745098
28,5d62ddee087b7af24faa3664,46800.0,enterprise,"{'type': 'Point', 'coordinates': [-119.641821, 34.42071]}",34.42071,-119.641821,Socialtext,-0.0,50,0.9120551555,0.0196078431372549,0.931662998637255
886,5d62ddee087b7af24faa39be,46500.0,semiconductor,"{'type': 'Point', 'coordinates': [-118.864513, 34.267061]}",34.267061,-118.864513,Movidius,-0.0,50,0.9115097283,0.0196078431372549,0.9311175714372549
1395,5d62ddee087b7af24faa3bbc,0.0,advertising,"{'type': 'Point', 'coordinates': [-73.987977, 40.749884]}",40.749884,-73.987977,Masterpiece,-0.0,32,0.0542807256,0.8627450980392157,0.9170258236392157
353,5d62ddee087b7af24faa37a9,2710.0,sports,"{'type': 'Point', 'coordinates': [-122.40185, 37.790346]}",37.790346,-122.40185,Smarkets,-0.05,15,0.2011279988,0.7647058823529411,0.9158338811529412
1071,5d62ddee087b7af24faa3a78,31000.0,enterprise,"{'type': 'Point', 'coordinates': [-112.458454, 34.600895]}",34.600895,-112.458454,Apprenda,-0.0,51,0.8946631743,0.0196078431372549,0.9142710174372549
774,5d62ddee087b7af24faa394e,314.0,network_hosting,"{'type': 'Point', 'coordinates': [-122.4035368, 37.7875973]}",37.7875973,-122.4035368,Pathable,-0.05,18,0.1755456879,0.7843137254901961,0.909859413390196
5,5d62ddee087b7af24faa364d,28300.0,web,"{'type': 'Point', 'coordinates': [-122.055197, 37.387845]}",37.387845,-122.055197,Plaxo,-0.0,50,0.8693920829,0.0392156862745098,0.9086077691745098
825,5d62ddee087b7af24faa3981,0.0,software,"{'type': 'Point', 'coordinates': [-73.982544, 40.747819]}",40.747819,-73.982544,Visuamobile,-0.0,35,0.0593695436,0.8431372549019608,0.9025067985019608
266,5d62ddee087b7af24faa3752,33000.0,software,"{'type': 'Point', 'coordinates': [-116.3908, 43.6124]}",43.6124,-116.3908,Univa UD,-0.0,50,0.8824233378,0.0196078431372549,0.902031180937255
1650,5d62ddee087b7af24faa3cbb,35200.0,analytics,"{'type': 'Point', 'coordinates': [-122.078727, 37.392392]}",37.392392,-122.078727,Topsy Labs,-0.0,45,0.7991073759,0.09803921568627451,0.8971465915862745
147,5d62ddee087b7af24faa36db,12200.0,advertising,"{'type': 'Point', 'coordinates': [-122.395875, 37.7766587]}",37.7766587,-122.395875,Collarity,-0.0,30,0.4788166193,0.4117647058823529,0.8905813251823529
132,5d62ddee087b7af24faa36cc,28300.0,advertising,"{'type': 'Point', 'coordinates': [-111.679755, 40.32462]}",40.32462,-111.679755,Lijit Networks,-0.0,50,0.8693920829,0.0196078431372549,0.888999926037255
1199,5d62ddee087b7af24faa3af8,10500.0,software,"{'type': 'Point', 'coordinates': [-122.073003, 37.400465]}",37.400465,-122.073003,SparkBase,-0.0,51,0.8010065161,0.0784313725490196,0.8794378886490195
568,5d62ddee087b7af24faa3880,20000.0,network_hosting,"{'type': 'Point', 'coordinates': [-121.782424, 37.235298]}",37.235298,-121.782424,Ocarina Networks,-0.0,50,0.839950766,0.0392156862745098,0.8791664522745097
1329,5d62ddee087b7af24faa3b7a,69000.0,games_video,"{'type': 'Point', 'coordinates': [-119.79545, 36.742342]}",36.742342,-119.79545,Major League Gaming,-0.0,45,0.850483606,0.0196078431372549,0.8700914491372549
293,5d62ddee087b7af24faa376d,0.0,games_video,"{'type': 'Point', 'coordinates': [-122.397884, 37.787204]}",37.787204,-122.397884,Podbean LLC,-0.05,10,0.0169627267,0.9019607843137255,0.8689235110137254
185,5d62ddee087b7af24faa3701,7000.0,public_relations,"{'type': 'Point', 'coordinates': [-105.274628, 40.019299]}",40.019299,-105.274628,Central Desktop,-0.0,50,0.7509115368,0.11764705882352941,0.8685585956235294
1440,5d62ddee087b7af24faa3be9,21000.0,software,"{'type': 'Point', 'coordinates': [-118.3864712, 33.903022]}",33.903022,-118.3864712,Infobright,-0.0,50,0.8440888371,0.0196078431372549,0.863696680237255
885,5d62ddee087b7af24faa39bd,16000.0,ecommerce,"{'type': 'Point', 'coordinates': [77.5922642, 12.9561278]}",12.9561278,77.5922642,Wishabi,-0.0,50,0.8210251505,0.0392156862745098,0.8602408367745098
46,5d62ddee087b7af24faa3676,1310.0,enterprise,"{'type': 'Point', 'coordinates': [-122.399646, 37.794649]}",37.794649,-122.399646,Scrybe,-0.05,20,0.2435095235,0.6666666666666666,0.8601761901666667
1499,5d62ddee087b7af24faa3c24,19100.0,enterprise,"{'type': 'Point', 'coordinates': [15.0916839, 37.5186215]}",37.5186215,15.0916839,ExtraHop Networks,-0.0,50,0.8360456122,0.0196078431372549,0.8556534553372549
1359,5d62ddee087b7af24faa3b98,15100.0,software,"{'type': 'Point', 'coordinates': [-83.9902648, 33.9585714]}",33.9585714,-83.9902648,AppZero,-0.0,50,0.8161149518,0.0392156862745098,0.8553306380745098
1249,5d62ddee087b7af24faa3b2a,11700.0,software,"{'type': 'Point', 'coordinates': [-117.7306817, 33.5842816]}",33.5842816,-117.7306817,Ginger Software,-0.0,50,0.7944784933,0.058823529411764705,0.8533020227117647
1391,5d62ddee087b7af24faa3bb8,27734.45,network_hosting,"{'type': 'Point', 'coordinates': [-73.990967, 40.73343]}",40.73343,-73.990967,Gridstore,-0.0,31,0.5379615963,0.3137254901960784,0.8516870864960784
779,5d62ddee087b7af24faa3953,0.0,search,"{'type': 'Point', 'coordinates': [-122.400591, 37.782163]}",37.782163,-122.400591,Brick Marketing,-0.05,10,0.0169627267,0.8823529411764706,0.8493156678764706
1254,5d62ddee087b7af24faa3b2f,14000.0,enterprise,"{'type': 'Point', 'coordinates': [-111.909805, 33.487056]}",33.487056,-111.909805,Visage Mobile,-0.0,51,0.8258938653,0.0196078431372549,0.8455017084372549
846,5d62ddee087b7af24faa3996,0.0,consulting,"{'type': 'Point', 'coordinates': [-73.989586, 40.7440142]}",40.7440142,-73.989586,Papercheck,-0.0,35,0.0593695436,0.7843137254901961,0.8436832690901961
1177,5d62ddee087b7af24faa3ae2,10000.0,software,"{'type': 'Point', 'coordinates': [2.3210845, 48.8880862]}",48.8880862,2.3210845,WebLayers,-0.0,50,0.7811624349,0.058823529411764705,0.8399859643117648
1488,5d62ddee087b7af24faa3c19,14500.0,analytics,"{'type': 'Point', 'coordinates': [77.6102811, 12.9959332]}",12.9959332,77.6102811,Chartbeat,-0.0,50,0.8126760902,0.0196078431372549,0.8322839333372549
1549,5d62ddee087b7af24faa3c56,0.0,software,"{'type': 'Point', 'coordinates': [-73.98618, 40.743877]}",40.743877,-73.98618,Stream57,-0.0,50,0.0848136337,0.7450980392156863,0.8299116729156863
445,5d62ddee087b7af24faa3805,0.0,web,"{'type': 'Point', 'coordinates': [-122.4001578, 37.7878037]}",37.7878037,-122.4001578,PerfectBusiness,-0.05,10,0.0169627267,0.8627450980392157,0.8297078247392158
211,5d62ddee087b7af24faa371b,11000.0,enterprise,"{'type': 'Point', 'coordinates': [-121.970209, 37.374659]}",37.374659,-121.970209,Wrike,-0.0,50,0.7892460375,0.0392156862745098,0.8284617237745098
1518,5d62ddee087b7af24faa3c37,0.0,mobile,"{'type': 'Point', 'coordinates': [-73.9815793, 40.7488761]}",40.7488761,-73.9815793,MicroMedia,-0.0,25,0.0424068169,0.7843137254901961,0.8267205423901961
189,5d62ddee087b7af24faa3705,0.0,web,"{'type': 'Point', 'coordinates': [-73.991562, 40.747003]}",40.747003,-73.991562,Participatory Culture Foundation,-0.0,11,0.0186589994,0.803921568627451,0.822580568027451
22,5d62ddee087b7af24faa365e,16000.0,web,"{'type': 'Point', 'coordinates': [-122.392142, 37.782263]}",37.782263,-122.392142,Seesmic,-0.0,13,0.2134665391,0.6078431372549019,0.8213096763549019
47,5d62ddee087b7af24faa3677,28300.0,web,"{'type': 'Point', 'coordinates': [-105.276843, 40.010492]}",40.010492,-105.276843,Flock,-0.0,40,0.6955136663,0.11764705882352941,0.8131607251235294
7,5d62ddee087b7af24faa364f,21000.0,web,"{'type': 'Point', 'coordinates': [-118.487267, 34.017606]}",34.017606,-118.487267,Mahalo,-0.0,40,0.6752710697,0.13725490196078433,0.8125259716607842
1595,5d62ddee087b7af24faa3c84,156000.0,network_hosting,"{'type': 'Point', 'coordinates': [100.882017, 12.9327554]}",12.9327554,100.882017,ExteNet Systems,-0.0,39,0.7910514019,0.0196078431372549,0.810659245037255
1592,5d62ddee087b7af24faa3c81,156000.0,network_hosting,"{'type': 'Point', 'coordinates': [100.5517604, 13.7424752]}",13.7424752,100.5517604,ExteNet Systems,-0.0,39,0.7910514019,0.0196078431372549,0.810659245037255
225,5d62ddee087b7af24faa3729,62800.0,security,"{'type': 'Point', 'coordinates': [-77.043194, 38.901279]}",38.901279,-77.043194,AnchorFree,-0.0,40,0.7495971675,0.058823529411764705,0.8084206969117648
488,5d62ddee087b7af24faa3830,29800.0,web,"{'type': 'Point', 'coordinates': [-97.880286, 30.181709]}",30.181709,-97.880286,BountyJobs,-0.0,45,0.786395176,0.0196078431372549,0.8060030191372549
904,5d62ddee087b7af24faa39d0,10200.0,real_estate,"{'type': 'Point', 'coordinates': [-75.9200142, 45.3479463]}",45.3479463,-75.9200142,Zoopla,-0.0,50,0.7828419676,0.0196078431372549,0.802449810737255
741,5d62ddee087b7af24faa392d,10000.0,enterprise,"{'type': 'Point', 'coordinates': [-122.044025, 37.51821]}",37.51821,-122.044025,ConnectSolutions,-0.0,50,0.7811624349,0.0196078431372549,0.800770278037255
667,5d62ddee087b7af24faa38e3,10000.0,software,"{'type': 'Point', 'coordinates': [-86.707805, 33.430111]}",33.430111,-86.707805,Likewise Software,-0.0,50,0.7811624349,0.0196078431372549,0.800770278037255
253,5d62ddee087b7af24faa3745,10000.0,advertising,"{'type': 'Point', 'coordinates': [-86.776051, 36.030702]}",36.030702,-86.776051,Spongecell,-0.0,50,0.7811624349,0.0196078431372549,0.800770278037255
693,5d62ddee087b7af24faa38fd,10000.0,software,"{'type': 'Point', 'coordinates': [67.0806218, 24.9068278]}",24.9068278,67.0806218,Likewise Software,-0.0,50,0.7811624349,0.0196078431372549,0.800770278037255
56,5d62ddee087b7af24faa3680,4000.0,web,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",37.775196,-122.419204,Docstoc,-0.0,40,0.5627587907,0.23529411764705882,0.7980529083470589
466,5d62ddee087b7af24faa381a,26500.0,software,"{'type': 'Point', 'coordinates': [-73.207641, 44.468055]}",44.468055,-73.207641,Boxee,-0.0,45,0.7774365413,0.0196078431372549,0.7970443844372549
342,5d62ddee087b7af24faa379e,1000.0,network_hosting,"{'type': 'Point', 'coordinates': [-122.405081, 37.785792]}",37.785792,-122.405081,Memopal,-0.05,12,0.1406092383,0.7058823529411765,0.7964915912411765
685,5d62ddee087b7af24faa38f5,9300.0,software,"{'type': 'Point', 'coordinates': [88.416152, 22.582303]}",22.582303,88.416152,UBmatrix,-0.0,50,0.7750074507,0.0196078431372549,0.7946152938372549
696,5d62ddee087b7af24faa3900,9300.0,software,"{'type': 'Point', 'coordinates': [7.066468, 50.710267]}",50.710267,7.066468,UBmatrix,-0.0,50,0.7750074507,0.0196078431372549,0.7946152938372549
1389,5d62ddee087b7af24faa3bb6,9000.0,software,"{'type': 'Point', 'coordinates': [77.6503104, 13.014823]}",13.014823,77.6503104,IGLOO Software,-0.0,50,0.7722264267,0.0196078431372549,0.7918342698372549
113,5d62ddee087b7af24faa36b9,2500.0,mobile,"{'type': 'Point', 'coordinates': [-122.4020276, 37.7891288]}",37.7891288,-122.4020276,Flixwagon,-0.05,10,0.1327171545,0.7058823529411765,0.7885995074411765
848,5d62ddee087b7af24faa3998,0.0,search,"{'type': 'Point', 'coordinates': [-73.992402, 40.748047]}",40.748047,-73.992402,Artiklz,-0.0,12,0.0203552721,0.7647058823529411,0.7850611544529411
271,5d62ddee087b7af24faa3757,0.0,advertising,"{'type': 'Point', 'coordinates': [-73.987949, 40.744402]}",40.744402,-73.987949,Honeypot Marketing,-0.0,12,0.0203552721,0.7647058823529411,0.7850611544529411
1703,5d62ddee087b7af24faa3cf0,8000.0,web,"{'type': 'Point', 'coordinates': [-118.448703, 34.15084]}",34.15084,-118.448703,isango!,-0.0,50,0.7622368194,0.0196078431372549,0.7818446625372549
854,5d62ddee087b7af24faa399e,0.0,software,"{'type': 'Point', 'coordinates': [-73.987764, 40.744618]}",40.744618,-73.987764,MaxPowerSoft,-0.0,10,0.0169627267,0.7647058823529411,0.7816686090529411
1618,5d62ddee087b7af24faa3c9b,0.0,web,"{'type': 'Point', 'coordinates': [-73.993035, 40.746514]}",40.746514,-73.993035,kontoblick,-0.0,10,0.0169627267,0.7647058823529411,0.7816686090529411
