index,_id,amount_raised_k$,category_code,geopoint,lat,lng,name,news_agencies,number_of_employees,wealth,offices_near,final_score
184,5d62ddee087b7af24faa3700,40500.0,sports,"{'type': 'Point', 'coordinates': [-122.200914, 37.512318]}",37.512318,-122.200914,Bleacher Report,-0.0,22,0.3959087863,0.0392156862745098,0.4351244725745098
717,5d62ddee087b7af24faa3915,3500.0,advertising,"{'type': 'Point', 'coordinates': [144.817624, -38.37331]}",-38.37331,144.817624,Burt,-0.0,30,0.4152739234,0.0196078431372549,0.4348817665372549
713,5d62ddee087b7af24faa3911,3500.0,advertising,"{'type': 'Point', 'coordinates': [151.21085, -33.83639]}",-33.83639,151.21085,Burt,-0.0,30,0.4152739234,0.0196078431372549,0.4348817665372549
1292,5d62ddee087b7af24faa3b55,23400.0,ecommerce,"{'type': 'Point', 'coordinates': [-122.1156934, 37.380653]}",37.380653,-122.1156934,Plastic Jungle,-0.0,22,0.3754374027,0.058823529411764705,0.4342609321117647
423,5d62ddee087b7af24faa37ef,250.0,software,"{'type': 'Point', 'coordinates': [-117.271461, 32.842958]}",32.842958,-117.271461,Cosential,-0.0,40,0.3746361312,0.058823529411764705,0.4334596606117647
1106,5d62ddee087b7af24faa3a9b,2173.48,software,"{'type': 'Point', 'coordinates': [-121.9662996, 37.3694441]}",37.3694441,-121.9662996,op5,-0.0,30,0.3910290948,0.0392156862745098,0.4302447810745098
162,5d62ddee087b7af24faa36ea,0.0,web,"{'type': 'Point', 'coordinates': [-122.395792, 37.776467]}",37.776467,-122.395792,LibraryThing,-0.0,10,0.0169627267,0.4117647058823529,0.4287274325823529
883,5d62ddee087b7af24faa39bb,3100.0,advertising,"{'type': 'Point', 'coordinates': [73.8127667, 18.4939663]}",18.4939663,73.8127667,AdECN,-0.0,30,0.4090980903,0.0196078431372549,0.4287059334372549
570,5d62ddee087b7af24faa3882,3000.0,analytics,"{'type': 'Point', 'coordinates': [-119.7194377, 39.6096799]}",39.6096799,-119.7194377,Truviso,-0.0,30,0.4074294758,0.0196078431372549,0.4270373189372549
55,5d62ddee087b7af24faa367f,14500.0,games_video,"{'type': 'Point', 'coordinates': [139.7326754, 35.6725213]}",35.6725213,139.7326754,Aniboom,-0.0,25,0.4063380451,0.0196078431372549,0.4259458882372549
1392,5d62ddee087b7af24faa3bb9,5180.0,software,"{'type': 'Point', 'coordinates': [-73.970624, 40.7615818]}",40.7615818,-73.970624,iPharro Media,-0.0,17,0.2466270647,0.17647058823529413,0.4230976529352941
145,5d62ddee087b7af24faa36d9,13500.0,web,"{'type': 'Point', 'coordinates': [-70.262434, 43.65467]}",43.65467,-70.262434,Craigslist,-0.0,25,0.4033076979,0.0196078431372549,0.42291554103725487
651,5d62ddee087b7af24faa38d3,13300.0,web,"{'type': 'Point', 'coordinates': [-85.5950353, 43.0530176]}",43.0530176,-85.5950353,SkyGrid,-0.0,25,0.4026747486,0.0196078431372549,0.4222825917372549
377,5d62ddee087b7af24faa37c1,12200.0,games_video,"{'type': 'Point', 'coordinates': [23.881275, 55.169438]}",55.169438,23.881275,Fliqz,-0.0,25,0.3990138494,0.0196078431372549,0.4186216925372549
1374,5d62ddee087b7af24faa3ba7,15000.0,software,"{'type': 'Point', 'coordinates': [-118.262233, 34.051508]}",34.051508,-118.262233,Viridity Software,-0.0,22,0.3588426178,0.058823529411764705,0.4176661472117647
981,5d62ddee087b7af24faa3a1d,7500.0,software,"{'type': 'Point', 'coordinates': [-119.688412, 34.420316]}",34.420316,-119.688412,Rollstream,-0.0,25,0.3783815365,0.0392156862745098,0.41759722277450984
107,5d62ddee087b7af24faa36b3,7000.0,search,"{'type': 'Point', 'coordinates': [-122.117418, 37.402802]}",37.402802,-122.117418,Seeqpod,-0.0,25,0.3754557684,0.0392156862745098,0.41467145467450983
1189,5d62ddee087b7af24faa3aee,1460.0,enterprise,"{'type': 'Point', 'coordinates': [-0.1033237, 51.5312232]}",51.5312232,-0.1033237,Extreme Enterprises,-0.0,24,0.2966248298,0.11764705882352941,0.41427188862352937
1655,5d62ddee087b7af24faa3cc0,11000.0,security,"{'type': 'Point', 'coordinates': [-121.9602134, 37.2628816]}",37.2628816,-121.9602134,Vaultive,-0.0,25,0.3946230188,0.0196078431372549,0.4142308619372549
1108,5d62ddee087b7af24faa3a9d,3800.0,hardware,"{'type': 'Point', 'coordinates': [-0.2055081, 51.5359008]}",51.5359008,-0.2055081,Coveroo,-0.0,28,0.3914949459,0.0196078431372549,0.4111027890372549
360,5d62ddee087b7af24faa37b0,5000.0,network_hosting,"{'type': 'Point', 'coordinates': [103.845909, 1.319458]}",1.319458,103.845909,OleOle,-0.0,27,0.390082016,0.0196078431372549,0.40968985913725486
453,5d62ddee087b7af24faa380d,5430.0,music,"{'type': 'Point', 'coordinates': [-122.158804, 37.43938]}",37.43938,-122.158804,Nimbit,-0.0,20,0.2917485329,0.11764705882352941,0.40939559172352946
160,5d62ddee087b7af24faa36e8,0.0,games_video,"{'type': 'Point', 'coordinates': [-73.981534, 40.738832]}",40.738832,-73.981534,Recombinant,-0.0,10,0.0169627267,0.39215686274509803,0.409119589445098
1638,5d62ddee087b7af24faa3caf,6000.0,games_video,"{'type': 'Point', 'coordinates': [-122.10649, 37.431409]}",37.431409,-122.10649,Saavn,-0.0,25,0.3689187288,0.0392156862745098,0.40813441507450976
431,5d62ddee087b7af24faa37f7,6000.0,web,"{'type': 'Point', 'coordinates': [-122.0937686, 37.4186097]}",37.4186097,-122.0937686,StartForce,-0.0,21,0.3098917322,0.09803921568627451,0.4079309478862745
319,5d62ddee087b7af24faa3787,2350.0,enterprise,"{'type': 'Point', 'coordinates': [0.131237, 52.202544]}",52.202544,0.131237,Syncplicity,-0.0,25,0.3291689474,0.0784313725490196,0.40760031994901963
1200,5d62ddee087b7af24faa3af9,10200.0,hardware,"{'type': 'Point', 'coordinates': [-121.942932, 37.287285]}",37.287285,-121.942932,Meez,-0.0,21,0.3287936264,0.0784313725490196,0.4072249989490196
1230,5d62ddee087b7af24faa3b17,0.0,web,"{'type': 'Point', 'coordinates': [-73.97593, 40.752672]}",40.752672,-73.97593,Evolve Technologies,-0.0,20,0.0339254535,0.37254901960784315,0.4064744731078431
649,5d62ddee087b7af24faa38d1,0.0,mobile,"{'type': 'Point', 'coordinates': [-122.4000032, 37.7983181]}",37.7983181,-122.4000032,WirelessGround,-0.0,20,0.0339254535,0.37254901960784315,0.4064744731078431
644,5d62ddee087b7af24faa38cc,19200.0,web,"{'type': 'Point', 'coordinates': [-87.65318, 41.94038]}",41.94038,-87.65318,Hunch,-0.0,23,0.384784712,0.0196078431372549,0.40439255513725486
323,5d62ddee087b7af24faa378b,8660.0,ecommerce,"{'type': 'Point', 'coordinates': [9.945944, 57.047302]}",57.047302,9.945944,TicketLeap,-0.0,25,0.384480133,0.0196078431372549,0.4040879761372549
1028,5d62ddee087b7af24faa3a4d,0.0,software,"{'type': 'Point', 'coordinates': [-73.976018, 40.750179]}",40.750179,-73.976018,InfoBuild,-0.0,30,0.0508881802,0.35294117647058826,0.4038293566705883
146,5d62ddee087b7af24faa36da,12000.0,advertising,"{'type': 'Point', 'coordinates': [-80.101527, 40.61323]}",40.61323,-80.101527,SpotXchange,-0.0,24,0.3823803785,0.0196078431372549,0.4019882216372549
1716,5d62ddee087b7af24faa3cfd,18000.0,biotech,"{'type': 'Point', 'coordinates': [-81.879319, 26.579494]}",26.579494,-81.879319,Innovative Spinal Technologies,-0.0,23,0.3822667886,0.0196078431372549,0.4018746317372549
761,5d62ddee087b7af24faa3941,1800.0,software,"{'type': 'Point', 'coordinates': [3.727134, 51.04705]}",51.04705,3.727134,LiveHive Systems,-0.0,30,0.3814344894,0.0196078431372549,0.4010423325372549
419,5d62ddee087b7af24faa37eb,2000.0,web,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}",32.0554,34.7595,Crowd Science,-0.0,25,0.3223300786,0.0784313725490196,0.4007614511490196
694,5d62ddee087b7af24faa38fe,0.0,enterprise,"{'type': 'Point', 'coordinates': [-122.391011, 37.777092]}",37.777092,-122.391011,CheckMarket,-0.0,15,0.0254440901,0.37254901960784315,0.39799310970784313
119,5d62ddee087b7af24faa36bf,0.0,web,"{'type': 'Point', 'coordinates': [-122.38944, 37.788827]}",37.788827,-122.38944,Icosystem,-0.0,25,0.0424068169,0.35294117647058826,0.39534799337058824
1287,5d62ddee087b7af24faa3b50,23400.0,ecommerce,"{'type': 'Point', 'coordinates': [-96.0791435, 41.2601663]}",41.2601663,-96.0791435,Plastic Jungle,-0.0,22,0.3754374027,0.0196078431372549,0.39504524583725487
229,5d62ddee087b7af24faa372d,0.0,web,"{'type': 'Point', 'coordinates': [-73.97593, 40.752672]}",40.752672,-73.97593,RelevantMind,-0.0,13,0.0220515448,0.37254901960784315,0.39460056440784314
424,5d62ddee087b7af24faa37f0,250.0,software,"{'type': 'Point', 'coordinates': [-84.510753, 39.098927]}",39.098927,-84.510753,Cosential,-0.0,40,0.3746361312,0.0196078431372549,0.3942439743372549
422,5d62ddee087b7af24faa37ee,0.0,software,"{'type': 'Point', 'coordinates': [-122.412214, 37.775392]}",37.775392,-122.412214,SurveyGizmo,-0.0,47,0.0797248157,0.3137254901960784,0.39345030589607843
117,5d62ddee087b7af24faa36bd,17500.0,hardware,"{'type': 'Point', 'coordinates': [-121.9317853, 37.2906027]}",37.2906027,-121.9317853,Chumby,-0.0,20,0.3314501933,0.058823529411764705,0.3902737227117647
679,5d62ddee087b7af24faa38ef,6250.0,ecommerce,"{'type': 'Point', 'coordinates': [-114.083713, 51.046142]}",51.046142,-114.083713,ShopWiki,-0.0,25,0.3706498596,0.0196078431372549,0.3902577027372549
327,5d62ddee087b7af24faa378f,6090.0,analytics,"{'type': 'Point', 'coordinates': [-118.409161, 34.067153]}",34.067153,-118.409161,FusionOps,-0.0,25,0.3695501074,0.0196078431372549,0.3891579505372549
405,5d62ddee087b7af24faa37dd,6000.0,finance,"{'type': 'Point', 'coordinates': [10.045796, 53.573761]}",53.573761,10.045796,Jambool,-0.0,25,0.3689187288,0.0196078431372549,0.38852657193725487
254,5d62ddee087b7af24faa3746,600.0,search,"{'type': 'Point', 'coordinates': [-117.731283, 33.585767]}",33.585767,-117.731283,Omgili,-0.0,30,0.3255281093,0.058823529411764705,0.3843516387117647
393,5d62ddee087b7af24faa37d1,3770.0,software,"{'type': 'Point', 'coordinates': [-73.6271196, 41.026439]}",41.026439,-73.6271196,Aruspex,-0.0,26,0.3631814572,0.0196078431372549,0.3827893003372549
18,5d62ddee087b7af24faa365a,11000.0,games_video,"{'type': 'Point', 'coordinates': [-119.306607, 37.269175]}",37.269175,-119.306607,Pando Networks,-0.0,23,0.3630531773,0.0196078431372549,0.38266102043725486
101,5d62ddee087b7af24faa36ad,3184.62,search,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",37.09024,-95.712891,Evi,-0.0,25,0.3420571273,0.0392156862745098,0.3812728135745098
1343,5d62ddee087b7af24faa3b88,4800.0,mobile,"{'type': 'Point', 'coordinates': [-3.3090825, 55.934152]}",55.934152,-3.3090825,L4 Mobile,-0.0,25,0.359455921,0.0196078431372549,0.3790637641372549
1366,5d62ddee087b7af24faa3b9f,3000.0,advertising,"{'type': 'Point', 'coordinates': [-77.041976, 38.921547]}",38.921547,-77.041976,ClickEquations,-0.0,25,0.3395245632,0.0392156862745098,0.3787402494745098
1129,5d62ddee087b7af24faa3ab2,4700.0,social,"{'type': 'Point', 'coordinates': [-77.164776, 38.804559]}",38.804559,-77.164776,Busuu,-0.0,25,0.358563113,0.0196078431372549,0.3781709561372549
1648,5d62ddee087b7af24faa3cb9,61000.0,biotech,"{'type': 'Point', 'coordinates': [13.3813542, 52.5279255]}",52.5279255,13.3813542,EBR Systems,-0.0,16,0.2990495924,0.0784313725490196,0.3774809649490196
108,5d62ddee087b7af24faa36b4,12000.0,other,"{'type': 'Point', 'coordinates': [-121.991912, 37.385225]}",37.385225,-121.991912,Snapvine,-0.0,20,0.3186503154,0.058823529411764705,0.3774738448117647
1442,5d62ddee087b7af24faa3beb,500.0,mobile,"{'type': 'Point', 'coordinates': [-0.1346112, 51.5149197]}",51.5149197,-0.1346112,userADgents,-0.0,15,0.1581250485,0.21568627450980393,0.3738113230098039
52,5d62ddee087b7af24faa367c,19000.0,games_video,"{'type': 'Point', 'coordinates': [12.541484, 55.699123]}",55.699123,12.541484,Kongregate,-0.0,20,0.3342401581,0.0392156862745098,0.37345584437450985
843,5d62ddee087b7af24faa3993,0.0,consulting,"{'type': 'Point', 'coordinates': [-122.3884419, 37.7873938]}",37.7873938,-122.3884419,Papercheck,-0.0,35,0.0593695436,0.3137254901960784,0.37309503379607845
1276,5d62ddee087b7af24faa3b45,1450.0,software,"{'type': 'Point', 'coordinates': [-71.1986329, 42.4871509]}",42.4871509,-71.1986329,Zapproved,-0.0,27,0.33338816,0.0392156862745098,0.3726038462745098
75,5d62ddee087b7af24faa3693,1830.0,search,"{'type': 'Point', 'coordinates': [-122.335943, 47.6015315]}",47.6015315,-122.335943,PeekYou,-0.0,20,0.2548504237,0.11764705882352941,0.37249748252352943
1128,5d62ddee087b7af24faa3ab1,30500.0,finance,"{'type': 'Point', 'coordinates': [-115.177554, 36.252302]}",36.252302,-115.177554,Wealthfront,-0.0,20,0.3502966581,0.0196078431372549,0.3699045012372549
926,5d62ddee087b7af24faa39e6,7550.0,web,"{'type': 'Point', 'coordinates': [-75.549983, 39.746055]}",39.746055,-75.549983,Yipit,-0.0,23,0.3483702455,0.0196078431372549,0.3679780886372549
139,5d62ddee087b7af24faa36d3,1510.0,web,"{'type': 'Point', 'coordinates': [-80.064158, 26.524058]}",26.524058,-80.064158,clipsync,-0.0,28,0.3476616322,0.0196078431372549,0.3672694753372549
493,5d62ddee087b7af24faa3835,2600.0,web,"{'type': 'Point', 'coordinates': [14.235889, 40.838338]}",40.838338,14.235889,Imagekind,-0.0,26,0.3467943564,0.0196078431372549,0.3664021995372549
775,5d62ddee087b7af24faa394f,10400.0,web,"{'type': 'Point', 'coordinates': [-72.768842, 41.303696]}",41.303696,-72.768842,Gowalla,-0.0,22,0.3451751099,0.0196078431372549,0.3647829530372549
58,5d62ddee087b7af24faa3682,3328.13,mobile,"{'type': 'Point', 'coordinates': [-73.886452, 40.643438]}",40.643438,-73.886452,ZYB,-0.0,25,0.3439263185,0.0196078431372549,0.3635341616372549
62,5d62ddee087b7af24faa3686,7500.0,mobile,"{'type': 'Point', 'coordinates': [-73.981709, 40.775537]}",40.775537,-73.981709,SayNow,-0.0,20,0.3027052292,0.058823529411764705,0.3615287586117647
942,5d62ddee087b7af24faa39f6,1153.75,games_video,"{'type': 'Point', 'coordinates': [-0.1096216, 51.5220744]}",51.5220744,-0.1096216,Citizenside,-0.0,12,0.1435203985,0.21568627450980393,0.3592066730098039
1222,5d62ddee087b7af24faa3b0f,3000.0,software,"{'type': 'Point', 'coordinates': [12.5442488, 55.6742252]}",55.6742252,12.5442488,Backchannelmedia,-0.0,25,0.3395245632,0.0196078431372549,0.3591324063372549
392,5d62ddee087b7af24faa37d0,2200.0,enterprise,"{'type': 'Point', 'coordinates': [-77.181307, 39.116333]}",39.116333,-77.181307,BrightDoor Systems,-0.0,26,0.3394267552,0.0196078431372549,0.3590345983372549
246,5d62ddee087b7af24faa373e,786.0,analytics,"{'type': 'Point', 'coordinates': [-3.215149, 55.94862]}",55.94862,-3.215149,Attentio,-0.0,30,0.3392692989,0.0196078431372549,0.3588771420372549
1522,5d62ddee087b7af24faa3c3b,20000.0,network_hosting,"{'type': 'Point', 'coordinates': [11.6120973, 48.1234082]}",48.1234082,11.6120973,Gear6,-0.0,20,0.3359803064,0.0196078431372549,0.35558814953725487
370,5d62ddee087b7af24faa37ba,19500.0,mobile,"{'type': 'Point', 'coordinates': [-73.614577, 41.395013]}",41.395013,-73.614577,Transpera,-0.0,20,0.3351213883,0.0196078431372549,0.3547292314372549
42,5d62ddee087b7af24faa3672,10600.0,games_video,"{'type': 'Point', 'coordinates': [34.851612, 31.046051]}",31.046051,34.851612,BuddyTV,-0.0,20,0.3144417731,0.0392156862745098,0.35365745937450976
130,5d62ddee087b7af24faa36ca,10494.72,analytics,"{'type': 'Point', 'coordinates': [-105.07359, 39.89674]}",39.89674,-105.07359,Proximic,-0.0,20,0.3141031384,0.0392156862745098,0.3533188246745098
1544,5d62ddee087b7af24faa3c51,18700.0,education,"{'type': 'Point', 'coordinates': [-94.2191382, 43.2933829]}",43.2933829,-94.2191382,MyEdu,-0.0,20,0.3337002191,0.0196078431372549,0.35330806223725486
722,5d62ddee087b7af24faa391a,1000.0,software,"{'type': 'Point', 'coordinates': [-0.145438, 51.509905]}",51.509905,-0.145438,Telespree,-0.0,20,0.2343487305,0.11764705882352941,0.3519957893235294
232,5d62ddee087b7af24faa3730,3000.0,web,"{'type': 'Point', 'coordinates': [-0.0869736, 51.5212179]}",51.5212179,-0.0869736,SlideShare,-0.0,10,0.1358098253,0.21568627450980393,0.3514960998098039
462,5d62ddee087b7af24faa3816,7200.0,web,"{'type': 'Point', 'coordinates': [-6.215271, 53.274549]}",53.274549,-6.215271,CrimeReports,-0.0,22,0.3314523569,0.0196078431372549,0.3510602000372549
460,5d62ddee087b7af24faa3814,7200.0,web,"{'type': 'Point', 'coordinates': [-77.031194, 38.994517]}",38.994517,-77.031194,CrimeReports,-0.0,22,0.3314523569,0.0196078431372549,0.3510602000372549
375,5d62ddee087b7af24faa37bf,0.0,web,"{'type': 'Point', 'coordinates': [-73.9724886, 40.7534549]}",40.7534549,-73.9724886,Mouth Watering Media,-0.0,10,0.0169627267,0.3333333333333333,0.3502960600333333
220,5d62ddee087b7af24faa3724,0.0,web,"{'type': 'Point', 'coordinates': [-122.401537, 37.773727]}",37.773727,-122.401537,My Complete Event,-0.0,10,0.0169627267,0.3333333333333333,0.3502960600333333
1676,5d62ddee087b7af24faa3cd5,2385.16,messaging,"{'type': 'Point', 'coordinates': [-0.1366861, 51.5152023]}",51.5152023,-0.1366861,Kwaga,-0.0,10,0.1319194904,0.21568627450980393,0.34760576490980394
32,5d62ddee087b7af24faa3668,1750.0,web,"{'type': 'Point', 'coordinates': [-122.347533, 47.620716]}",47.620716,-122.347533,Respectance,-0.0,15,0.1900004624,0.1568627450980392,0.3468632074980392
1447,5d62ddee087b7af24faa3bf0,7300.0,finance,"{'type': 'Point', 'coordinates': [-122.3333044, 47.603176]}",47.603176,-122.3333044,Kapitall,-0.0,15,0.2263412019,0.11764705882352941,0.3439882607235294
352,5d62ddee087b7af24faa37a8,22300.0,mobile,"{'type': 'Point', 'coordinates': [-96.793505, 32.925506]}",32.925506,-96.793505,Mozes,-0.0,19,0.3226895794,0.0196078431372549,0.34229742253725487
114,5d62ddee087b7af24faa36ba,8000.0,web,"{'type': 'Point', 'coordinates': [88.363895, 22.572646]}",22.572646,88.363895,HubPages,-0.0,21,0.3201394642,0.0196078431372549,0.3397473073372549
173,5d62ddee087b7af24faa36f5,11500.0,mobile,"{'type': 'Point', 'coordinates': [-121.28, 38.7072]}",38.7072,-121.28,HipLogic,-0.0,20,0.3172064612,0.0196078431372549,0.3368143043372549
1246,5d62ddee087b7af24faa3b27,4500.0,ecommerce,"{'type': 'Point', 'coordinates': [-87.624333, 41.879535]}",41.879535,-87.624333,Audiolife,-0.0,11,0.156956381,0.17647058823529413,0.33342696923529413
1244,5d62ddee087b7af24faa3b25,600.0,web,"{'type': 'Point', 'coordinates': [-0.11796, 51.5178123]}",51.5178123,-0.11796,Gennio,-0.0,18,0.1953168656,0.13725490196078433,0.3325717675607843
452,5d62ddee087b7af24faa380c,5430.0,music,"{'type': 'Point', 'coordinates': [11.5677288, 48.1281209]}",48.1281209,11.5677288,Nimbit,-0.0,20,0.2917485329,0.0392156862745098,0.3309642191745098
1225,5d62ddee087b7af24faa3b12,0.0,software,"{'type': 'Point', 'coordinates': [-73.9702711, 40.7564786]}",40.7564786,-73.9702711,Emoshape,-0.0,10,0.0169627267,0.3137254901960784,0.3306882168960784
1095,5d62ddee087b7af24faa3a90,9400.0,analytics,"{'type': 'Point', 'coordinates': [-58.5128212, -34.4725563]}",-34.4725563,-58.5128212,Quantivo,-0.0,20,0.3103658228,0.0196078431372549,0.3299736659372549
177,5d62ddee087b7af24faa36f9,300.0,games_video,"{'type': 'Point', 'coordinates': [-71.252147, 42.397435]}",42.397435,-71.252147,2threads,-0.0,30,0.2902551106,0.0392156862745098,0.32947079687450975
95,5d62ddee087b7af24faa36a7,4104.7,web,"{'type': 'Point', 'coordinates': [-122.332904, 47.598968]}",47.598968,-122.332904,Plazes,-0.0,15,0.2116919785,0.11764705882352941,0.3293390373235294
1678,5d62ddee087b7af24faa3cd7,9000.0,advertising,"{'type': 'Point', 'coordinates': [-122.1537577, 47.6325767]}",47.6325767,-122.1537577,ClickFuel,-0.0,20,0.3088905707,0.0196078431372549,0.32849841383725487
1148,5d62ddee087b7af24faa3ac5,8000.0,advertising,"{'type': 'Point', 'coordinates': [-118.3841777, 33.8303776]}",33.8303776,-118.3841777,JAZD Markets,-0.0,20,0.3048947278,0.0196078431372549,0.3245025709372549
135,5d62ddee087b7af24faa36cf,5000.0,web,"{'type': 'Point', 'coordinates': [4.892903, 52.365001]}",52.365001,4.892903,First30Days,-0.0,17,0.2456071953,0.0784313725490196,0.32403856784901963
176,5d62ddee087b7af24faa36f8,11200.0,mobile,"{'type': 'Point', 'coordinates': [-118.468204, 34.043948]}",34.043948,-118.468204,Tiny Pictures,-0.0,18,0.2846787309,0.0392156862745098,0.32389441717450984
614,5d62ddee087b7af24faa38ae,3372.51,news,"{'type': 'Point', 'coordinates': [-74.0057152, 40.7272544]}",40.7272544,-74.0057152,Allvoices,-0.05,10,0.1377952274,0.23529411764705882,0.32308934504705883
