index,name,lat,lng,geopoint,number_of_employees,amount_raised_k$,category_code,wealth,news_agencies,offices_near,final_score,bar,bus,subway_station
1436,Verisim,37.7726402,-122.4099154,"{'type': 'Point', 'coordinates': [-122.4099154, 37.7726402]}",12,1469.82,software,0.1484488666,-0.0,0.3333333333333333,0.4817821999333333,20,2,1
1093,Viigo,40.55007,-74.456689,"{'type': 'Point', 'coordinates': [-74.456689, 40.55007]}",30,5936.36,mobile,0.4421598376,-0.0,0.0392156862745098,0.48137552387450977,0,0,0
1358,Course Hero,45.519475,-122.675255,"{'type': 'Point', 'coordinates': [-122.675255, 45.519475]}",32,2380.0,education,0.4220248124,-0.0,0.058823529411764705,0.4808483418117647,20,7,0
445,PerfectBusiness,37.7878037,-122.4001578,"{'type': 'Point', 'coordinates': [-122.4001578, 37.7878037]}",10,0.0,web,0.0169627267,-0.4,0.8627450980392157,0.4797078247392157,20,20,3
250,Cellufun,52.5092995,13.3900596,"{'type': 'Point', 'coordinates': [13.3900596, 52.5092995]}",30,5230.0,games_video,0.435713075,-0.0,0.0392156862745098,0.4749287612745098,20,6,8
284,Logicalware,37.771208,-122.418129,"{'type': 'Point', 'coordinates': [-122.418129, 37.771208]}",20,367.46,software,0.2003845745,-0.0,0.27450980392156865,0.4748943784215687,20,9,1
1455,GameChanger Media,51.5211504,-0.1036021,"{'type': 'Point', 'coordinates': [-0.1036021, 51.5211504]}",20,3640.0,software,0.2781798628,-0.0,0.19607843137254902,0.47425829417254906,20,20,4
59,MocoSpace,37.387114,-121.973228,"{'type': 'Point', 'coordinates': [-121.973228, 37.387114]}",25,10500.0,games_video,0.392650253,-0.0,0.0784313725490196,0.4710816255490196,3,0,0
669,LockerDome,37.580093,-122.347745,"{'type': 'Point', 'coordinates': [-122.347745, 37.580093]}",27,8090.0,social,0.4121202486,-0.0,0.058823529411764705,0.47094377801176474,14,1,0
1356,Dealer Ignition,37.778551,-122.391686,"{'type': 'Point', 'coordinates': [-122.391686, 37.778551]}",10,100.0,advertising,0.0781162435,-0.0,0.39215686274509803,0.47027310624509805,20,3,0
13,Spock,34.155211,-118.756618,"{'type': 'Point', 'coordinates': [-118.756618, 34.155211]}",30,7000.0,search,0.4505469221,-0.0,0.0196078431372549,0.4701547652372549,4,0,0
363,Oriango,37.782101,-122.389519,"{'type': 'Point', 'coordinates': [-122.389519, 37.782101]}",10,0.0,search,0.0169627267,-0.0,0.45098039215686275,0.46794311885686274,20,2,0
66,Behance,33.8171,-111.9035,"{'type': 'Point', 'coordinates': [-111.9035, 33.8171]}",30,6500.0,web,0.4467757022,-0.0,0.0196078431372549,0.4663835453372549,1,0,0
1217,Zopim,37.4513629,-122.1842112,"{'type': 'Point', 'coordinates': [-122.1842112, 37.4513629]}",40,392.0,ecommerce,0.4051555317,-0.0,0.058823529411764705,0.46397906111176473,5,1,0
14,Farecast,37.418531,-122.025485,"{'type': 'Point', 'coordinates': [-122.025485, 37.418531]}",26,20600.0,search,0.4380780328,-0.0,0.0196078431372549,0.4576858759372549,0,0,0
247,Cellufun,59.3578896,18.0670108,"{'type': 'Point', 'coordinates': [18.0670108, 59.3578896]}",30,5230.0,games_video,0.435713075,-0.0,0.0196078431372549,0.4553209181372549,3,0,0
1285,Plastic Jungle,51.5119418,-0.0936688,"{'type': 'Point', 'coordinates': [-0.0936688, 51.5119418]}",22,23400.0,ecommerce,0.3754374027,-0.0,0.0784313725490196,0.4538687752490196,20,20,10
809,Lumenergi,38.911907,-77.215776,"{'type': 'Point', 'coordinates': [-77.215776, 38.911907]}",25,26400.0,cleantech,0.4317488612,-0.0,0.0196078431372549,0.4513567043372549,15,0,0
342,Memopal,37.785792,-122.405081,"{'type': 'Point', 'coordinates': [-122.405081, 37.785792]}",12,1000.0,network_hosting,0.1406092383,-0.4,0.7058823529411765,0.4464915912411765,20,20,2
1554,Milo,40.707954,-74.011114,"{'type': 'Point', 'coordinates': [-74.011114, 40.707954]}",20,4950.0,web,0.2886086793,-0.0,0.1568627450980392,0.4454714243980392,20,3,20
1386,Interfolio,35.911733,-78.900103,"{'type': 'Point', 'coordinates': [-78.900103, 35.911733]}",35,926.0,education,0.4055458858,-0.0,0.0392156862745098,0.44476157207450984,1,0,0
1344,Pliant Technology,39.9511019,-75.197882,"{'type': 'Point', 'coordinates': [-75.197882, 39.9511019]}",22,50300.0,enterprise,0.4039957124,-0.0,0.0392156862745098,0.44321139867450976,16,0,2
332,Citizen Sports,53.34202,-6.250684,"{'type': 'Point', 'coordinates': [-6.250684, 53.34202]}",27,10000.0,games_video,0.4218277148,-0.0,0.0196078431372549,0.44143555793725486,20,7,0
227,Mytopia,-37.813603,144.96616,"{'type': 'Point', 'coordinates': [144.96616, -37.813603]}",29,3500.0,games_video,0.4014314593,-0.0,0.0392156862745098,0.4406471455745098,20,3,1
1620,QD Vision,43.707147,-79.3963858,"{'type': 'Point', 'coordinates': [-79.3963858, 43.707147]}",21,78000.0,nanotech,0.4012596558,-0.0,0.0392156862745098,0.4404753420745098,20,8,1
260,Austhink Software,40.743264,-73.923427,"{'type': 'Point', 'coordinates': [-73.923427, 40.743264]}",30,3770.0,software,0.4190555276,-0.0,0.0196078431372549,0.43866337073725487,20,0,4
113,Flixwagon,37.7891288,-122.4020276,"{'type': 'Point', 'coordinates': [-122.4020276, 37.7891288]}",10,2500.0,mobile,0.1327171545,-0.4,0.7058823529411765,0.4385995074411765,20,20,3
61,Daylife,44.865243,-93.4094629,"{'type': 'Point', 'coordinates': [-93.4094629, 44.865243]}",25,12300.0,enterprise,0.3993600294,-0.0,0.0392156862745098,0.4385757156745098,0,0,0
84,Rupture,52.523402,13.398694,"{'type': 'Point', 'coordinates': [13.398694, 52.523402]}",25,3000.0,games_video,0.3395245632,-0.0,0.09803921568627451,0.4375637788862745,20,3,5
1168,Symplified,-33.871118,150.8705,"{'type': 'Point', 'coordinates': [150.8705, -33.871118]}",23,44300.0,enterprise,0.4174035455,-0.0,0.0196078431372549,0.43701138863725486,0,0,0
1521,IMASTE,47.6220245,-122.3350847,"{'type': 'Point', 'coordinates': [-122.3350847, 47.6220245]}",30,776.56,enterprise,0.338654423,-0.0,0.09803921568627451,0.4366936386862745,20,1,0
184,Bleacher Report,37.512318,-122.200914,"{'type': 'Point', 'coordinates': [-122.200914, 37.512318]}",22,40500.0,sports,0.3959087863,-0.0,0.0392156862745098,0.4351244725745098,0,0,0
717,Burt,-38.37331,144.817624,"{'type': 'Point', 'coordinates': [144.817624, -38.37331]}",30,3500.0,advertising,0.4152739234,-0.0,0.0196078431372549,0.4348817665372549,4,0,0
713,Burt,-33.83639,151.21085,"{'type': 'Point', 'coordinates': [151.21085, -33.83639]}",30,3500.0,advertising,0.4152739234,-0.0,0.0196078431372549,0.4348817665372549,20,2,0
1292,Plastic Jungle,37.380653,-122.1156934,"{'type': 'Point', 'coordinates': [-122.1156934, 37.380653]}",22,23400.0,ecommerce,0.3754374027,-0.0,0.058823529411764705,0.4342609321117647,6,0,0
423,Cosential,32.842958,-117.271461,"{'type': 'Point', 'coordinates': [-117.271461, 32.842958]}",40,250.0,software,0.3746361312,-0.0,0.058823529411764705,0.4334596606117647,20,0,0
1106,op5,37.3694441,-121.9662996,"{'type': 'Point', 'coordinates': [-121.9662996, 37.3694441]}",30,2173.48,software,0.3910290948,-0.0,0.0392156862745098,0.4302447810745098,0,1,0
162,LibraryThing,37.776467,-122.395792,"{'type': 'Point', 'coordinates': [-122.395792, 37.776467]}",10,0.0,web,0.0169627267,-0.0,0.4117647058823529,0.4287274325823529,20,3,0
883,AdECN,18.4939663,73.8127667,"{'type': 'Point', 'coordinates': [73.8127667, 18.4939663]}",30,3100.0,advertising,0.4090980903,-0.0,0.0196078431372549,0.4287059334372549,14,0,0
570,Truviso,39.6096799,-119.7194377,"{'type': 'Point', 'coordinates': [-119.7194377, 39.6096799]}",30,3000.0,analytics,0.4074294758,-0.0,0.0196078431372549,0.4270373189372549,0,0,0
55,Aniboom,35.6725213,139.7326754,"{'type': 'Point', 'coordinates': [139.7326754, 35.6725213]}",25,14500.0,games_video,0.4063380451,-0.0,0.0196078431372549,0.4259458882372549,20,0,8
1392,iPharro Media,40.7615818,-73.970624,"{'type': 'Point', 'coordinates': [-73.970624, 40.7615818]}",17,5180.0,software,0.2466270647,-0.0,0.17647058823529413,0.4230976529352941,20,7,12
145,Craigslist,43.65467,-70.262434,"{'type': 'Point', 'coordinates': [-70.262434, 43.65467]}",25,13500.0,web,0.4033076979,-0.0,0.0196078431372549,0.42291554103725487,20,0,0
651,SkyGrid,43.0530176,-85.5950353,"{'type': 'Point', 'coordinates': [-85.5950353, 43.0530176]}",25,13300.0,web,0.4026747486,-0.0,0.0196078431372549,0.4222825917372549,0,0,0
377,Fliqz,55.169438,23.881275,"{'type': 'Point', 'coordinates': [23.881275, 55.169438]}",25,12200.0,games_video,0.3990138494,-0.0,0.0196078431372549,0.4186216925372549,0,0,0
1374,Viridity Software,34.051508,-118.262233,"{'type': 'Point', 'coordinates': [-118.262233, 34.051508]}",22,15000.0,software,0.3588426178,-0.0,0.058823529411764705,0.4176661472117647,20,6,1
981,Rollstream,34.420316,-119.688412,"{'type': 'Point', 'coordinates': [-119.688412, 34.420316]}",25,7500.0,software,0.3783815365,-0.0,0.0392156862745098,0.41759722277450984,20,0,0
107,Seeqpod,37.402802,-122.117418,"{'type': 'Point', 'coordinates': [-122.117418, 37.402802]}",25,7000.0,search,0.3754557684,-0.0,0.0392156862745098,0.41467145467450983,6,5,0
1189,Extreme Enterprises,51.5312232,-0.1033237,"{'type': 'Point', 'coordinates': [-0.1033237, 51.5312232]}",24,1460.0,enterprise,0.2966248298,-0.0,0.11764705882352941,0.41427188862352937,20,20,1
1655,Vaultive,37.2628816,-121.9602134,"{'type': 'Point', 'coordinates': [-121.9602134, 37.2628816]}",25,11000.0,security,0.3946230188,-0.0,0.0196078431372549,0.4142308619372549,4,0,0
578,Vimukti Tehnologies,37.791648,-122.401241,"{'type': 'Point', 'coordinates': [-122.401241, 37.791648]}",40,0.0,software,0.067850907,-0.4,0.7450980392156863,0.4129489462156863,20,20,3
1108,Coveroo,51.5359008,-0.2055081,"{'type': 'Point', 'coordinates': [-0.2055081, 51.5359008]}",28,3800.0,hardware,0.3914949459,-0.0,0.0196078431372549,0.4111027890372549,20,5,2
360,OleOle,1.319458,103.845909,"{'type': 'Point', 'coordinates': [103.845909, 1.319458]}",27,5000.0,network_hosting,0.390082016,-0.0,0.0196078431372549,0.40968985913725486,20,10,1
453,Nimbit,37.43938,-122.158804,"{'type': 'Point', 'coordinates': [-122.158804, 37.43938]}",20,5430.0,music,0.2917485329,-0.0,0.11764705882352941,0.40939559172352946,20,2,0
160,Recombinant,40.738832,-73.981534,"{'type': 'Point', 'coordinates': [-73.981534, 40.738832]}",10,0.0,games_video,0.0169627267,-0.0,0.39215686274509803,0.409119589445098,20,12,8
1638,Saavn,37.431409,-122.10649,"{'type': 'Point', 'coordinates': [-122.10649, 37.431409]}",25,6000.0,games_video,0.3689187288,-0.0,0.0392156862745098,0.40813441507450976,0,0,0
431,StartForce,37.4186097,-122.0937686,"{'type': 'Point', 'coordinates': [-122.0937686, 37.4186097]}",21,6000.0,web,0.3098917322,-0.0,0.09803921568627451,0.4079309478862745,2,0,0
319,Syncplicity,52.202544,0.131237,"{'type': 'Point', 'coordinates': [0.131237, 52.202544]}",25,2350.0,enterprise,0.3291689474,-0.0,0.0784313725490196,0.40760031994901963,20,8,0
1200,Meez,37.287285,-121.942932,"{'type': 'Point', 'coordinates': [-121.942932, 37.287285]}",21,10200.0,hardware,0.3287936264,-0.0,0.0784313725490196,0.4072249989490196,20,1,0
649,WirelessGround,37.7983181,-122.4000032,"{'type': 'Point', 'coordinates': [-122.4000032, 37.7983181]}",20,0.0,mobile,0.0339254535,-0.0,0.37254901960784315,0.4064744731078431,20,5,2
1230,Evolve Technologies,40.752672,-73.97593,"{'type': 'Point', 'coordinates': [-73.97593, 40.752672]}",20,0.0,web,0.0339254535,-0.0,0.37254901960784315,0.4064744731078431,20,12,9
561,Bizcard,37.791068,-122.401942,"{'type': 'Point', 'coordinates': [-122.401942, 37.791068]}",24,0.0,other,0.0407105442,-0.4,0.7647058823529411,0.4054164265529411,20,20,3
644,Hunch,41.94038,-87.65318,"{'type': 'Point', 'coordinates': [-87.65318, 41.94038]}",23,19200.0,web,0.384784712,-0.0,0.0196078431372549,0.40439255513725486,20,2,5
323,TicketLeap,57.047302,9.945944,"{'type': 'Point', 'coordinates': [9.945944, 57.047302]}",25,8660.0,ecommerce,0.384480133,-0.0,0.0196078431372549,0.4040879761372549,8,0,0
1028,InfoBuild,40.750179,-73.976018,"{'type': 'Point', 'coordinates': [-73.976018, 40.750179]}",30,0.0,software,0.0508881802,-0.0,0.35294117647058826,0.4038293566705883,20,9,5
146,SpotXchange,40.61323,-80.101527,"{'type': 'Point', 'coordinates': [-80.101527, 40.61323]}",24,12000.0,advertising,0.3823803785,-0.0,0.0196078431372549,0.4019882216372549,1,0,0
1716,Innovative Spinal Technologies,26.579494,-81.879319,"{'type': 'Point', 'coordinates': [-81.879319, 26.579494]}",23,18000.0,biotech,0.3822667886,-0.0,0.0196078431372549,0.4018746317372549,2,0,0
761,LiveHive Systems,51.04705,3.727134,"{'type': 'Point', 'coordinates': [3.727134, 51.04705]}",30,1800.0,software,0.3814344894,-0.0,0.0196078431372549,0.4010423325372549,20,0,0
419,Crowd Science,32.0554,34.7595,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}",25,2000.0,web,0.3223300786,-0.0,0.0784313725490196,0.4007614511490196,20,0,0
1092,TicketCity,37.7900992,-122.4021988,"{'type': 'Point', 'coordinates': [-122.4021988, 37.7900992]}",32,0.0,other,0.0542807256,-0.4,0.7450980392156863,0.3993787648156863,20,20,3
694,CheckMarket,37.777092,-122.391011,"{'type': 'Point', 'coordinates': [-122.391011, 37.777092]}",15,0.0,enterprise,0.0254440901,-0.0,0.37254901960784315,0.39799310970784313,20,3,0
119,Icosystem,37.788827,-122.38944,"{'type': 'Point', 'coordinates': [-122.38944, 37.788827]}",25,0.0,web,0.0424068169,-0.0,0.35294117647058826,0.39534799337058824,20,20,1
1287,Plastic Jungle,41.2601663,-96.0791435,"{'type': 'Point', 'coordinates': [-96.0791435, 41.2601663]}",22,23400.0,ecommerce,0.3754374027,-0.0,0.0196078431372549,0.39504524583725487,6,0,0
229,RelevantMind,40.752672,-73.97593,"{'type': 'Point', 'coordinates': [-73.97593, 40.752672]}",13,0.0,web,0.0220515448,-0.0,0.37254901960784315,0.39460056440784314,20,12,9
424,Cosential,39.098927,-84.510753,"{'type': 'Point', 'coordinates': [-84.510753, 39.098927]}",40,250.0,software,0.3746361312,-0.0,0.0196078431372549,0.3942439743372549,20,2,0
422,SurveyGizmo,37.775392,-122.412214,"{'type': 'Point', 'coordinates': [-122.412214, 37.775392]}",47,0.0,software,0.0797248157,-0.0,0.3137254901960784,0.39345030589607843,20,12,1
1158,Adeptia,37.7934643,-122.3979712,"{'type': 'Point', 'coordinates': [-122.3979712, 37.7934643]}",50,0.0,software,0.0848136337,-0.4,0.7058823529411765,0.3906959866411765,20,20,2
117,Chumby,37.2906027,-121.9317853,"{'type': 'Point', 'coordinates': [-121.9317853, 37.2906027]}",20,17500.0,hardware,0.3314501933,-0.0,0.058823529411764705,0.3902737227117647,8,3,0
679,ShopWiki,51.046142,-114.083713,"{'type': 'Point', 'coordinates': [-114.083713, 51.046142]}",25,6250.0,ecommerce,0.3706498596,-0.0,0.0196078431372549,0.3902577027372549,20,0,0
467,NeighborCity,37.791068,-122.401942,"{'type': 'Point', 'coordinates': [-122.401942, 37.791068]}",15,0.0,web,0.0254440901,-0.4,0.7647058823529411,0.3901499724529411,20,20,3
327,FusionOps,34.067153,-118.409161,"{'type': 'Point', 'coordinates': [-118.409161, 34.067153]}",25,6090.0,analytics,0.3695501074,-0.0,0.0196078431372549,0.3891579505372549,20,1,0
405,Jambool,53.573761,10.045796,"{'type': 'Point', 'coordinates': [10.045796, 53.573761]}",25,6000.0,finance,0.3689187288,-0.0,0.0196078431372549,0.38852657193725487,20,0,3
1015,Intelligent Software Company,37.789778,-122.401736,"{'type': 'Point', 'coordinates': [-122.401736, 37.789778]}",25,0.0,software,0.0424068169,-0.4,0.7450980392156863,0.38750485611568625,20,20,3
49,Social Platform,37.789488,-122.397593,"{'type': 'Point', 'coordinates': [-122.397593, 37.789488]}",12,0.0,web,0.0203552721,-0.4,0.7647058823529411,0.3850611544529411,20,20,2
254,Omgili,33.585767,-117.731283,"{'type': 'Point', 'coordinates': [-117.731283, 33.585767]}",30,600.0,search,0.3255281093,-0.0,0.058823529411764705,0.3843516387117647,1,0,0
393,Aruspex,41.026439,-73.6271196,"{'type': 'Point', 'coordinates': [-73.6271196, 41.026439]}",26,3770.0,software,0.3631814572,-0.0,0.0196078431372549,0.3827893003372549,10,0,0
18,Pando Networks,37.269175,-119.306607,"{'type': 'Point', 'coordinates': [-119.306607, 37.269175]}",23,11000.0,games_video,0.3630531773,-0.0,0.0196078431372549,0.38266102043725486,0,0,0
164,Ownersite Technologies,37.790485,-122.40094,"{'type': 'Point', 'coordinates': [-122.40094, 37.790485]}",10,0.0,web,0.0169627267,-0.4,0.7647058823529411,0.3816686090529411,20,20,3
101,Evi,37.09024,-95.712891,"{'type': 'Point', 'coordinates': [-95.712891, 37.09024]}",25,3184.62,search,0.3420571273,-0.0,0.0392156862745098,0.3812728135745098,0,0,0
1343,L4 Mobile,55.934152,-3.3090825,"{'type': 'Point', 'coordinates': [-3.3090825, 55.934152]}",25,4800.0,mobile,0.359455921,-0.0,0.0196078431372549,0.3790637641372549,6,0,0
1366,ClickEquations,38.921547,-77.041976,"{'type': 'Point', 'coordinates': [-77.041976, 38.921547]}",25,3000.0,advertising,0.3395245632,-0.0,0.0392156862745098,0.3787402494745098,20,0,1
1129,Busuu,38.804559,-77.164776,"{'type': 'Point', 'coordinates': [-77.164776, 38.804559]}",25,4700.0,social,0.358563113,-0.0,0.0196078431372549,0.3781709561372549,0,0,0
1648,EBR Systems,52.5279255,13.3813542,"{'type': 'Point', 'coordinates': [13.3813542, 52.5279255]}",16,61000.0,biotech,0.2990495924,-0.0,0.0784313725490196,0.3774809649490196,20,4,4
108,Snapvine,37.385225,-121.991912,"{'type': 'Point', 'coordinates': [-121.991912, 37.385225]}",20,12000.0,other,0.3186503154,-0.0,0.058823529411764705,0.3774738448117647,5,0,0
1442,userADgents,51.5149197,-0.1346112,"{'type': 'Point', 'coordinates': [-0.1346112, 51.5149197]}",15,500.0,mobile,0.1581250485,-0.0,0.21568627450980393,0.3738113230098039,20,18,6
52,Kongregate,55.699123,12.541484,"{'type': 'Point', 'coordinates': [12.541484, 55.699123]}",20,19000.0,games_video,0.3342401581,-0.0,0.0392156862745098,0.37345584437450985,20,0,3
843,Papercheck,37.7873938,-122.3884419,"{'type': 'Point', 'coordinates': [-122.3884419, 37.7873938]}",35,0.0,consulting,0.0593695436,-0.0,0.3137254901960784,0.37309503379607845,20,11,1
1276,Zapproved,42.4871509,-71.1986329,"{'type': 'Point', 'coordinates': [-71.1986329, 42.4871509]}",27,1450.0,software,0.33338816,-0.0,0.0392156862745098,0.3726038462745098,5,0,0
75,PeekYou,47.6015315,-122.335943,"{'type': 'Point', 'coordinates': [-122.335943, 47.6015315]}",20,1830.0,search,0.2548504237,-0.0,0.11764705882352941,0.37249748252352943,20,7,0
1128,Wealthfront,36.252302,-115.177554,"{'type': 'Point', 'coordinates': [-115.177554, 36.252302]}",20,30500.0,finance,0.3502966581,-0.0,0.0196078431372549,0.3699045012372549,1,0,0
926,Yipit,39.746055,-75.549983,"{'type': 'Point', 'coordinates': [-75.549983, 39.746055]}",23,7550.0,web,0.3483702455,-0.0,0.0196078431372549,0.3679780886372549,15,2,0
139,clipsync,26.524058,-80.064158,"{'type': 'Point', 'coordinates': [-80.064158, 26.524058]}",28,1510.0,web,0.3476616322,-0.0,0.0196078431372549,0.3672694753372549,2,0,0
493,Imagekind,40.838338,14.235889,"{'type': 'Point', 'coordinates': [14.235889, 40.838338]}",26,2600.0,web,0.3467943564,-0.0,0.0196078431372549,0.3664021995372549,20,4,2
775,Gowalla,41.303696,-72.768842,"{'type': 'Point', 'coordinates': [-72.768842, 41.303696]}",22,10400.0,web,0.3451751099,-0.0,0.0196078431372549,0.3647829530372549,2,0,0
1036,Editor,37.792796,-122.401353,"{'type': 'Point', 'coordinates': [-122.401353, 37.792796]}",11,0.0,web,0.0186589994,-0.4,0.7450980392156863,0.36375703861568626,20,20,2
58,ZYB,40.643438,-73.886452,"{'type': 'Point', 'coordinates': [-73.886452, 40.643438]}",25,3328.13,mobile,0.3439263185,-0.0,0.0196078431372549,0.3635341616372549,0,0,0
62,SayNow,40.775537,-73.981709,"{'type': 'Point', 'coordinates': [-73.981709, 40.775537]}",20,7500.0,mobile,0.3027052292,-0.0,0.058823529411764705,0.3615287586117647,20,16,6
942,Citizenside,51.5220744,-0.1096216,"{'type': 'Point', 'coordinates': [-0.1096216, 51.5220744]}",12,1153.75,games_video,0.1435203985,-0.0,0.21568627450980393,0.3592066730098039,20,20,4
1222,Backchannelmedia,55.6742252,12.5442488,"{'type': 'Point', 'coordinates': [12.5442488, 55.6742252]}",25,3000.0,software,0.3395245632,-0.0,0.0196078431372549,0.3591324063372549,20,0,3
392,BrightDoor Systems,39.116333,-77.181307,"{'type': 'Point', 'coordinates': [-77.181307, 39.116333]}",26,2200.0,enterprise,0.3394267552,-0.0,0.0196078431372549,0.3590345983372549,6,0,0
246,Attentio,55.94862,-3.215149,"{'type': 'Point', 'coordinates': [-3.215149, 55.94862]}",30,786.0,analytics,0.3392692989,-0.0,0.0196078431372549,0.3588771420372549,20,12,0
1522,Gear6,48.1234082,11.6120973,"{'type': 'Point', 'coordinates': [11.6120973, 48.1234082]}",20,20000.0,network_hosting,0.3359803064,-0.0,0.0196078431372549,0.35558814953725487,20,4,3
370,Transpera,41.395013,-73.614577,"{'type': 'Point', 'coordinates': [-73.614577, 41.395013]}",20,19500.0,mobile,0.3351213883,-0.0,0.0196078431372549,0.3547292314372549,2,0,0
42,BuddyTV,31.046051,34.851612,"{'type': 'Point', 'coordinates': [34.851612, 31.046051]}",20,10600.0,games_video,0.3144417731,-0.0,0.0392156862745098,0.35365745937450976,0,0,0
130,Proximic,39.89674,-105.07359,"{'type': 'Point', 'coordinates': [-105.07359, 39.89674]}",20,10494.72,analytics,0.3141031384,-0.0,0.0392156862745098,0.3533188246745098,7,0,0
1544,MyEdu,43.2933829,-94.2191382,"{'type': 'Point', 'coordinates': [-94.2191382, 43.2933829]}",20,18700.0,education,0.3337002191,-0.0,0.0196078431372549,0.35330806223725486,3,0,0
722,Telespree,51.509905,-0.145438,"{'type': 'Point', 'coordinates': [-0.145438, 51.509905]}",20,1000.0,software,0.2343487305,-0.0,0.11764705882352941,0.3519957893235294,20,12,5
232,SlideShare,51.5212179,-0.0869736,"{'type': 'Point', 'coordinates': [-0.0869736, 51.5212179]}",10,3000.0,web,0.1358098253,-0.0,0.21568627450980393,0.3514960998098039,20,17,6
462,CrimeReports,53.274549,-6.215271,"{'type': 'Point', 'coordinates': [-6.215271, 53.274549]}",22,7200.0,web,0.3314523569,-0.0,0.0196078431372549,0.3510602000372549,4,0,0
460,CrimeReports,38.994517,-77.031194,"{'type': 'Point', 'coordinates': [-77.031194, 38.994517]}",22,7200.0,web,0.3314523569,-0.0,0.0196078431372549,0.3510602000372549,20,20,1
220,My Complete Event,37.773727,-122.401537,"{'type': 'Point', 'coordinates': [-122.401537, 37.773727]}",10,0.0,web,0.0169627267,-0.0,0.3333333333333333,0.3502960600333333,20,2,0
375,Mouth Watering Media,40.7534549,-73.9724886,"{'type': 'Point', 'coordinates': [-73.9724886, 40.7534549]}",10,0.0,web,0.0169627267,-0.0,0.3333333333333333,0.3502960600333333,20,8,7
1676,Kwaga,51.5152023,-0.1366861,"{'type': 'Point', 'coordinates': [-0.1366861, 51.5152023]}",10,2385.16,messaging,0.1319194904,-0.0,0.21568627450980393,0.34760576490980394,20,17,6
32,Respectance,47.620716,-122.347533,"{'type': 'Point', 'coordinates': [-122.347533, 47.620716]}",15,1750.0,web,0.1900004624,-0.0,0.1568627450980392,0.3468632074980392,20,8,0
1447,Kapitall,47.603176,-122.3333044,"{'type': 'Point', 'coordinates': [-122.3333044, 47.603176]}",15,7300.0,finance,0.2263412019,-0.0,0.11764705882352941,0.3439882607235294,20,12,0
1259,Bywave,37.789833,-122.405863,"{'type': 'Point', 'coordinates': [-122.405863, 37.789833]}",10,0.0,web,0.0169627267,-0.4,0.7254901960784313,0.3424529227784313,20,16,3
